"product_name","amount","Gift_card_number","validity","card_pin","terms_condition","currency_code","is_used"
"PhonePe E-Gift Voucher","40","9092401236809171","1/24/2025","025956","https://woohoo.app.link/e/J8rX7Wjmbyb","INR","0"
"PhonePe E-Gift Voucher","40","9092401238188444","1/24/2025","296350","https://woohoo.app.link/e/J8rX7Wjmbyb","INR","0"
"PhonePe E-Gift Voucher","40","9092401236984973","1/24/2025","508532","https://woohoo.app.link/e/J8rX7Wjmbyb","INR","0"
"PhonePe E-Gift Voucher","40","9092401236777255","1/24/2025","928001","https://woohoo.app.link/e/J8rX7Wjmbyb","INR","0"
"PhonePe E-Gift Voucher","40","9092401238676023","1/24/2025","892090","https://woohoo.app.link/e/J8rX7Wjmbyb","INR","0"
"PhonePe E-Gift Voucher","40","9092401230139276","1/24/2025","897055","https://woohoo.app.link/e/J8rX7Wjmbyb","INR","0"
"PhonePe E-Gift Voucher","40","9092401235315475","1/24/2025","736149","https://woohoo.app.link/e/J8rX7Wjmbyb","INR","0"
"PhonePe E-Gift Voucher","40","9092401235489491","1/24/2025","647098","https://woohoo.app.link/e/J8rX7Wjmbyb","INR","0"
"PhonePe E-Gift Voucher","40","9092401238390790","1/24/2025","020635","https://woohoo.app.link/e/J8rX7Wjmbyb","INR","0"
